arm,run,engine_rank,engine_port,series,minute,value
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.2206,97.9501
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.2373,97.6513
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.2540,98.5546
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.2706,99.1839
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.2873,98.8408
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.3040,97.1063
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.3206,95.0195
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.3373,96.9013
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.3540,96.6420
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.3706,97.2376
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.3873,96.1887
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.4040,96.0978
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.4206,95.8913
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.4373,94.6435
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.4540,93.6377
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.4706,95.3197
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.4873,95.3808
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.5040,95.9634
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.5206,94.3424
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.5373,93.3853
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.5540,93.3180
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.5706,93.5010
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.5873,93.9035
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.6040,93.9467
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.6206,94.4280
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.6373,92.9719
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.6540,93.3917
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.6706,94.0330
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.6873,93.5499
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.7040,92.4461
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.7206,93.3663
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.7373,92.8520
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.7540,92.9034
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.7706,92.9177
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.7873,92.7175
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.8040,94.2899
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.8206,95.8088
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.8373,96.1565
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.8540,95.2520
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.8706,97.1197
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.8873,96.4627
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.9040,96.8397
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.9206,96.5027
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.9373,97.2018
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.9540,97.4967
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.9706,94.5387
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,39.9873,95.3993
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.0040,96.3573
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.0206,96.9540
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.0373,96.7414
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.0540,96.4970
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.0706,97.7470
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.0873,98.2331
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.1040,97.9321
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.1206,97.2659
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.1373,97.8684
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.1540,98.4074
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.1706,98.2685
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.1873,97.8323
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.2040,97.6433
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.2206,96.3679
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.2373,95.7421
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.2540,97.1362
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.2706,98.4924
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.2873,97.4562
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.3040,97.7044
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.3206,97.5223
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.3373,97.8544
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.3540,98.5653
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.3706,98.6467
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.3873,98.6389
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.4040,98.8157
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.4206,99.6041
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.4373,98.8003
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.4540,99.1287
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.4706,97.4514
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.4873,97.4617
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.5040,97.7002
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.5206,98.9693
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.5373,97.9819
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.5540,99.1460
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.5706,97.5868
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.5873,98.5199
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.6040,98.5105
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.6206,98.9223
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.6373,99.7883
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.6540,99.8647
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.6706,99.7527
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.6873,99.8958
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.7040,99.1414
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.7206,99.6992
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.7373,99.8587
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.7540,99.2394
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.7706,99.7256
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.7873,99.9561
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.8040,99.9112
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.8206,99.2630
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.8373,98.8437
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.8540,98.7667
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.8706,98.3011
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.8873,96.0676
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.9040,95.1698
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.9206,96.9081
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.9373,98.3212
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.9540,98.5264
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.9706,98.3609
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,40.9873,98.1639
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.0040,98.9887
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.0206,98.1648
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.0373,98.0493
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.0540,97.8011
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.0706,98.2789
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.0873,99.0513
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.1040,97.3826
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.1206,97.9424
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.1373,98.3086
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.1540,98.3241
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.1706,97.6619
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.1873,97.6489
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.2040,97.3008
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.2206,95.1001
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.2373,96.5127
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.2540,98.0581
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.2706,96.0892
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.2873,95.2352
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.3040,96.7482
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.3206,96.3152
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.3373,96.2050
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.3540,95.9094
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.3706,96.6043
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.3873,94.7909
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.4040,93.9245
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.4206,93.0988
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.4373,93.3052
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.4540,92.8648
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.4706,92.0578
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.4873,91.8573
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.5040,90.7387
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.5206,88.4518
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.5373,86.0301
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.5540,85.8848
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.5706,84.8237
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.5873,85.1279
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.6040,85.4080
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.6206,85.6933
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.6373,82.6385
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.6540,84.1746
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.6706,83.2087
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.6873,83.6521
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.7040,84.3739
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.7206,83.7186
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.7373,80.5837
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.7540,80.4432
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.7706,79.2613
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.7873,78.4490
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.8040,77.1314
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.8206,76.6478
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.8373,74.7465
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.8540,73.6084
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.8706,72.3426
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.8873,70.7201
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.9040,70.9441
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.9206,68.6497
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.9373,68.6838
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.9540,66.2112
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.9706,66.0145
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,41.9873,65.1222
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.0040,62.9562
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.0206,62.1917
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.0373,63.2438
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.0540,62.3842
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.0706,61.6795
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.0873,61.5333
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.1040,58.8045
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.1206,57.7198
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.1373,57.9380
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.1540,56.6902
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.1706,56.7010
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.1873,57.5125
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.2040,58.4074
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.2206,58.2637
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.2373,57.5616
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.2540,57.5870
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.2706,56.0526
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.2873,56.7411
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.3040,56.0900
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.3206,55.0774
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.3373,54.1460
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.3540,54.4593
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.3706,52.2147
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.3873,50.0705
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.4040,47.2950
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.4206,48.5834
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.4373,50.4911
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.4540,50.7039
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.4706,49.9882
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.4873,49.8867
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.5040,48.7416
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.5206,49.1604
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.5373,51.2544
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.5540,51.6748
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.5706,51.2909
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.5873,52.2220
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.6040,51.6536
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.6206,51.7802
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.6373,52.2542
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.6540,52.7942
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.6706,54.5246
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.6873,54.0348
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.7040,52.8168
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.7206,53.8198
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.7373,55.4973
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.7540,56.0707
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.7706,57.5450
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.7873,59.0314
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.8040,59.6526
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.8206,57.4838
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.8373,57.2185
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.8540,59.2438
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.8706,60.6358
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.8873,61.8843
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.9040,62.7411
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.9206,63.7540
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.9373,64.2205
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.9540,63.8714
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.9706,64.6121
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,42.9873,65.9346
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.0040,65.5985
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.0206,65.9165
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.0373,66.3229
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.0540,66.3380
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.0706,66.6588
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.0873,67.3487
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.1040,67.5789
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.1206,69.6296
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.1373,69.0363
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.1540,69.7852
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.1706,70.3104
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.1873,72.5000
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.2040,73.0902
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.2206,74.1572
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.2373,74.3508
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.2540,74.8319
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.2706,75.9170
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.2873,75.4559
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.3040,76.1412
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.3206,77.8813
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.3373,78.7100
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.3540,80.1380
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.3706,82.0754
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.3873,83.3230
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.4040,82.7333
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.4206,83.0820
Llumnix SLO,260831_2346_exp109r1_slot75_shift,1,8000,kv_cache_usage_pct,43.4373,82.8602
